"","text","created_at","lang"
"1657","We love art as a medium of expression and for sharing stories that can't be expressed any other way. 💙 If you've created #WashTheHate art, make sure to tag us!

Art credits: @brittanyarita, @verachowdesigns, Edison Chen (IG/edcee3000) https://t.co/WADHSyWZ8i","2020-04-11T21:00:00.000Z","en"
"1658","#trouble makers

Trouble makers abound in your life 

Some are small, some are large, and some are invisible.  

How do you find them? Listen for the noise and address it.  It will help reduce some of the trouble.  

#arete 
#365drivensociety
#washthehate…https://t.co/JGO8z79HRT","2020-04-11T19:05:40.000Z","en"
"1659","#Arkansas should join 46 other states w/#hatecrime prohibition. #Bipartisan support. #Republican Gov @AsaHutchinson agrees. #washthehate #CivilRights #aapi #YangGang @aaldef @ajc @AJCchicago @splcenter @Mandarin_Voice @ShinIBS @swtimes @maxstonejourno  https://t.co/qnERGSoPPJ","2020-04-11T18:28:04.000Z","en"
"1660","#AsianAmerican doctors push back against the haters during this time of the #CoronavirusPandemic. #washthehate #StopTheHate #COVIDー19 @NaFFAA_National @OCANational @JACL_National https://t.co/rTZuLYKBby https://t.co/puAZrsVWrf","2020-04-11T18:14:24.000Z","en"
"1661","12 Simple Ways To Stand Up Against COVID-19 Racism #washthehate https://t.co/wpjkAfBU0i","2020-04-11T17:47:01.000Z","en"
"1662","Growing up Asian American I’ve tried to debunk AAPI stereotypes and crack the bamboo ceilings bit by bit. I wrote this piece years ago about why I refuse to be a meek, quiet, Asian woman, which feels more relevant than ever: https://t.co/SuMWbZMXbR #AAPI #washthehate","2020-04-11T17:45:27.000Z","en"
"1663","I love “Hey Big Eyes” by @carolineplz  almost as much as my yangqin does! 
#ChineseViralInstrument @chineseviralblank #WashTheHate https://t.co/vVtqN6NusN","2020-04-11T17:42:19.000Z","en"
"1664","From #WashTheHate to #RacismIsAVirus to #IAmNotCOVID19, how Asian Americans are using social media to drown out bigotry. How to help https://t.co/65eeQNktcW","2020-04-11T16:31:23.000Z","en"
"1665","We need to raise awareness and support each other in the #COVID__19  crisis as well as the related #racism.

Read the article about Self-Care Tips Dealing With Racism Amid Coronavirus https://t.co/90vzIPQVD3

#IamNotAVirus #FightRacism #RacismIsAVirus #washthehate https://t.co/kLQOBTKgdb","2020-04-11T15:53:13.000Z","en"
"1666","#washthehate #RacismIsAVirus #fightracism 
If you have witness incidents of anti-Asian #COVID__19  violence, please report to https://t.co/UHTKFIkT6p !

#IamNotAVirus https://t.co/nRkZfKMe7w https://t.co/JLmDTF3GUg","2020-04-11T15:42:45.000Z","en"
"1667","When Asian-Americans Have to (All Over Again) Prove We Belong in America 
https://t.co/LqIec66Fgc? 
via @nytimes
#racismisavirus #washthehate #hateisavirus","2020-04-11T12:14:36.000Z","en"
"1668","@SanmaoEcho @GordonGChang I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-04-11T01:26:33.000Z","en"
"1669","“We learn trust in His mercy through our contact with the knowledge and tokens sanctified for the expression of faith in the fullness of Christ.”  #wind #windy #windyworks #WashTheHate #WashToCare #wash #cleanandclear #CleaningHouse","2020-04-10T23:44:29.000Z","en"
"1670","So many excellent, kind, and amazing doctors such as my medschool friends @ShresthaSne @TeawithMD are experiencing #xenophobia on a daily basis! A group of doctors created this emotional video about their experiences. Xenophobia and racism must STOP! #WashTheHate https://t.co/TntKJOCEX1","2020-04-10T22:51:59.000Z","en"
"1671","12 Simple Ways To Stand Up Against COVID-19 Racism--COVID-19 is running rampant around the world, but what's also running rampant is the amount of #coronavirus-fueled racism. Here's how we can stop that. #washthehate
https://t.co/wpjkAfBU0i","2020-04-10T22:20:02.000Z","en"
"1673","From #WashTheHate to #RacismIsAVirus to #IAmNotCOVID19, how Asian Americans are using social media to drown out bigotry. https://t.co/ICkBoDU1G4","2020-04-10T20:59:07.000Z","en"
"1674","Wow really? Via ⁦@angryasianman⁩ #washthehate #IamNotAVirus https://t.co/DVSXfT5PhB","2020-04-10T20:37:36.000Z","en"
"1675","“A string of racist run-ins in the last two weeks has given rise to hashtags — #WashTheHate, #RacismIsAVirus, #IAmNotCOVID19 — and online forums to report incidents. Critics say President Donald Trump made things worse by calling COVID-19 the ‘Chinese virus’.” https://t.co/o9Gn5gwtrE","2020-04-10T20:25:19.000Z","en"
"1676","Thank you, Senators Warren, Duckworth, and Hirono.🙏🙏🙏 #washthehate #racismisavirus https://t.co/JRUttpJc8m","2020-04-10T18:11:18.000Z","en"
"1677","New #podcast! @clintworthing sits down with the inimitable @tzima8 to talk about Netflix's #Tigertail, #Mulan, and fighting anti-Asian bigotry in the time of coronavirus:  https://t.co/Be23Qbvgj0 #WashtheHate https://t.co/XZfbMEwJL8","2020-04-10T17:50:56.000Z","en"
"1678","Q6: We should support the #StopAAPIHate #WashTheHate #IAmNotAVirus hashtag campaigns. #FeministAntibodies","2020-04-10T17:46:00.000Z","en"
"1679","#IamNotAVirus - A group of us physicians are speaking out against the xenophobia and racism that has caused verbal and physical attacks on Asians around the world during the #covid pandemic. Please stand with us to #washthehate. Put a stop to the bigotry. https://t.co/8mHnYbEfI8","2020-04-10T17:42:53.000Z","en"
"1680","@tzima8 Much respect on your career and more respect for saying something to #WashTheHate!","2020-04-10T17:39:58.000Z","en"
"1681","Q1: But also so much mobilization of AsAms, to try and address the anti-Asian racism (e.g. #WashTheHate #StopAAPIHate #IAmNotAVirus etc), as well as organizing relief efforts for frontline medical professionals and vulnerable ppl. #FeministAntibodies","2020-04-10T17:03:00.000Z","en"
"1682","@tzima8 @alanyang Awesome!!  And so well deserved. 

I can't wait to see Tigertail. Saving it for this evening. (It did drop today, right? LOL) I've really been looking forward to it since I heard about it.

#WashTheHate ALWAYS!!!","2020-04-10T16:15:22.000Z","en"
"1683","This Tweet from @reylxn has been withheld in response to a report from the copyright holder. Learn more.","2020-04-10T16:02:59.000Z","en"
"1684","A recent @IWGroup campaign titled #WashTheHate aims to raise awareness of hateful acts during the current #covidcrisis. https://t.co/PAKDrAFTua #creativeadvertising","2020-04-10T15:16:03.000Z","en"
"1685",".@JiayangFan speaks with @nytimes about her experience of being #AsianAmerican during the #coronavirus pandemic. 

From regular citizens to points of target and suspicion, this is the painful reality of #AsianAmerica:

#ActToChange #WashTheHate

https://t.co/3Cvj9vE1kc","2020-04-10T15:00:28.000Z","en"
"1686","#HateIsAVirus #washthehate More anti-Asian racism stories to stoke our anger and fears.  https://t.co/p73PYThnNo","2020-04-10T14:19:21.000Z","en"
"1687","New Jersey Arts Administrators of Color Stand Against COVID-19 Racism https://t.co/Hgg2JrAJwc

@NJTheatre @artpridenj @NJArtsCouncil 
#HateIsAVirus #UnmaskHate #WashTheHate #RacismIsAVirus","2020-04-10T14:05:53.000Z","en"
"1688","@StanfordSPICE I posted records of Chinese exclusion detainees from the 1880s and 1890s.   #washthehate https://t.co/pgzjyv27ME","2020-04-10T13:46:31.000Z","en"
"1689","Acid attack on Brooklyn woman in apparent coronavirus hate crime.  #WashTheHate #CovidUnequal  https://t.co/pvVkVGDrWz","2020-04-10T11:22:13.000Z","en"
"1690","#COVID19 triggered a rise in hate &amp; violence.

To #washthehate EU countries need to closely monitor racism &amp; effectively report, investigate and prosecute #hatecrime &amp; domestic violence.

Our #COVID19 impact bulletin has more:
https://t.co/TNEnoKdQuB https://t.co/Avdk2MKJIC","2020-04-10T07:00:46.000Z","en"
"1691","@thehill #thehill, #adweekchat, What you think about the Nielsen TV Ratings manager?  #washthehate https://t.co/h7YfJyCDMB","2020-04-10T04:15:38.000Z","en"
"1692","This is disgusting and sad. 
‘She meant to kill me,’ says NYC victim in racist coronavirus attack - New York Daily News #washthehate https://t.co/olyuIjEVHZ","2020-04-10T01:37:56.000Z","en"
"1693","Maybe this is @AndrewYang 's more American?
#YangGang 
#AsianAmerican #StandTogether #FightRacism #WashTheHate
#RacismIsAVirus #IamNOTaVirus #hateisavirus  #Virusman https://t.co/dMlliTps7i","2020-04-10T00:44:02.000Z","en"
"1694","How has your life as an Asian/Asian American been affected by the COVID-19 pandemic?

📹 Post a video with #WashTheHate or DM us your thoughts for us to share anonymously.

We’re in this together. You have a community behind you.","2020-04-10T00:35:14.000Z","en"
"1695","Thank you Pooja for sharing your thoughts with #WashTheHate. 💙 https://t.co/RVWAoYkiMW","2020-04-10T00:35:13.000Z","en"
"1696","@abc7newsbayarea Hey! That not nice! Don’t hate them! There are different people there are help and safe  for everyone. No hate! Only peace and love and health. #WashTheHate","2020-04-09T22:04:39.000Z","en"
"1697","Look at these superstars 🤩 keeping #washthehate going strong! Join in with : #UtahWashTheHate https://t.co/qP6F2ZSFqS","2020-04-09T21:57:41.000Z","en"
"1698","As the Chairman of @apidems of @aldemocrats, my caucus and I stand with the Asian Americans. #AAPI2020 #WashTheHate #RacismIsAVirus #alpolitics #Hanu #Hanu4U https://t.co/4VEB6rhMbV","2020-04-09T21:46:15.000Z","en"
"1699","Seconding this: @choo_ek's podcast, Doctor's Log, is a must-listen in this crisis—brief dispatches overflowing with warmth, wisdom and empathy. Thx @TheyCallUsBruce for highlighting Dr. Choo @ohsusom @aayalealumni #doctorslog #washthehate https://t.co/NmTzhbBm6l","2020-04-09T21:35:11.000Z","en"
"1700","@geagbuffalo I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-04-09T19:41:18.000Z","en"
"1701","@bomalley500 @e_b_bobadilla I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-04-09T19:41:06.000Z","en"
"1702","@Lee19746109 I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-04-09T17:31:42.000Z","en"
"1703",".@Wikipedia now has an entry called ""List of incidents of xenophobia and racism related to the 2019–20 #coronavirus pandemic"". 

Nearly 50 countries have reported incidents of #AntiAsianRacism. 

#IAmNotCOVID19 #WashTheHate #RacismIsAVirus

https://t.co/gJDnCUJMyH","2020-04-09T16:36:55.000Z","en"
"1704","#tbt @DUALIPA “New Rules” Here are my three for the moment! 
#ChineseViralInstrument #WashTheHate @ChineseViral https://t.co/ULzeuh00C0","2020-04-09T16:30:29.000Z","en"
"1705","The Sustainability Office supports the #WashtheHate campaign. We want everyone to be treated with the respect they deserve.🌏💚
(Remember the environment and don't forget to turn off the faucet as you wash your hands! 🧼)
#UtahWashtheHate #UatHome https://t.co/SJtONF3ORG","2020-04-09T16:11:31.000Z","en"
"1706","A rise in anti-Asian hate reminds me that racism needs to be plainly addressed as sin in our churches and particularly from our pulpits https://t.co/nOaanuA4JL #WashTheHate #IAmNotAVirus #AACCStatement","2020-04-09T15:33:13.000Z","en"
"1707","The administration and the media must focus on the public health crisis, not using xenophobia to make matters worse. We all must do our part to fight racism and fight  #COVID19. #VirusesDontDiscriminate #WashtheHate https://t.co/CkJbzrrmZ7","2020-04-09T13:04:01.000Z","en"
"1708","“It’s easy to disagree with the method [of protest] when the problem isn’t yours.” -@NBCChicagoFire #blacklivesmatter #washthehate","2020-04-09T04:25:54.000Z","en"
"1709","9,283 signatures for the #aaccstatement at the moment • sign and share https://t.co/xWlelLzjVN and #fightracism #COVIDー19 #WashTheHate #coronavirus https://t.co/9hdZpZfeYr","2020-04-09T03:42:56.000Z","en"
"1710","""We Can't Be Silent"": Asian Americans in Hollywood Denounce ""Chinese Virus"" and Racist Incidents
https://t.co/GYcMmLmnPx #WashTheHate","2020-04-08T23:29:44.000Z","en"
"1711","How has your life as an Asian/Asian American been affected by the COVID-19 pandemic?

📹 Post a video with #WashTheHate or DM us your thoughts for us to share anonymously.

We’re in this together. You have a community behind you.","2020-04-08T23:09:48.000Z","en"
"1712","Thank you Sammy for sharing your thoughts with #WashTheHate. 💙 https://t.co/7zN0QhNqBf","2020-04-08T23:09:30.000Z","en"
"1713","Thank you to our healthcare professionals around the world during this difficult time! Help them out by staying home. #WashYourHands and #WashTheHate! https://t.co/xr5qhuphpV","2020-04-08T22:43:08.000Z","en"
"1715","See it knows too. 

#WashTheHate together. https://t.co/LbLUDgzVFG","2020-04-08T21:36:16.000Z","en"
"1716","It's a challenging time for the #Asian community with the widespread #coronavirus #racism. Read my @glaad op-ed Let's talk about #bullying of intersecting identities https://t.co/8Leyd6mPjx
#COVID19 #WashTheHate #Hateisavirus #GLAAD #API #LGBTQ #AsianAmerican #YangGang #SpiritDay","2020-04-08T20:26:44.000Z","en"
"1717","Thank you for washing the hate, Nancy!

#WashTheHate #ActToChange #StopAAPIHate

https://t.co/VroBROx8Ow","2020-04-08T20:00:34.000Z","en"
"1719","Help us AMPLIFY the message. 📣 We need to #WashTheHate together. https://t.co/jXlXBgidbw","2020-04-08T19:00:00.000Z","en"
"1720","#Storytelling reminds #Asians right now who might have been a #victim of #coronavirus #racism that they aren't alone, you're part of a wider community that #StandsAgainstHate. Thanks @DionLimTV for sharing your story. 

#WashTheHate #IAmNotTheVirus #API #LGBTQ #DionLim #EndRacism https://t.co/VkYlzabbw8","2020-04-08T18:53:11.000Z","en"
"1721","Discrimination is not okay no matter what the cause. With tensions high from #COVID19, many Asian Americans are taking to social media with campaigns like #WashTheHate, #RacismIsAVirus, and #IAmNotCOVID19 to empower communities and fight back.

https://t.co/VOXgcPpHny","2020-04-08T17:00:26.000Z","en"
"1722","“Intentions” on a #ChineseViralInstrument ~ Sorry for the gentle roast @justinbieber 🙊 but shoutout to your philanthropic work behind the song with @AlexandriaHouse. Here’s to spreading compassion to all. Feel free to RT to help #WashTheHate for our Asian friends &amp; fam https://t.co/dFJyyacXsd","2020-04-08T16:08:54.000Z","en"
"1723","@aaaricuny I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-04-08T15:09:36.000Z","en"
"1724","@stephaniedrenka I posted records of Chinese exclusion detainees from the 1880s and 1890s. These records are reminders of longstanding racism.  #washthehate https://t.co/pgzjyv27ME","2020-04-08T15:09:22.000Z","en"
"1725","#WashTheHate #RacismIsAVirus potential #HateCrime https://t.co/1W1KZlxrfV","2020-04-08T15:08:28.000Z","en"
"1726","Last week, some of our @NewhouseSU students shared their own videos explaining why they #WashTheHate. Please consider making your own post to spread awareness and stand in solidarity against xenophobia during the time of #COVIDー19. Stay healthy and safe everyone 💙 https://t.co/dEnS7CVKq1","2020-04-08T13:21:54.000Z","en"
"1727","There’s so much going on during this time when up is down. Thank you 4 being an upstander, @HiguchiJD We’ve got to #WashTheHate when vulnerable communities are at a higher risk than ever—at risk to #COVID19 and to racism &amp; scapegoating. Stronger together! @ACLUWYO @JACL_National https://t.co/kHiCssBqy0","2020-04-08T11:38:57.000Z","en"
